11930	14	6
11930	197	6
11930	162	6
11930	101	6
11930	20	6
11930	116	6
11930	212	6
11930	192	6
11930	219	6
11930	33	6
11930	223	6
11930	64	6
11888	146	6
11933	95	6
11933	162	6
11933	101	6
11933	48	6
11933	116	6
11933	212	6
11933	252	6
11933	191	6
11933	217	6
11933	192	6
11933	219	6
11933	33	6
11935	237	6
11933	64	6
11936	162	6
11935	239	6
11933	262	6
11935	20	6
11935	252	6
11935	152	6
11935	219	6
11941	152	6
11941	219	6
11940	39	6
11888	14	6
11888	101	6
11888	122	6
11888	18	6
11888	20	6
11888	66	6
11888	50	6
11888	208	6
11888	68	6
11944	36	6
11944	20	6
11944	101	6
11944	122	6
11944	191	6
11947	66	6
11947	50	6
11948	50	6
11948	152	6
11948	208	6
11950	252	6
11949	36	6
11950	122	6
11949	116	6
11950	237	6
11949	20	6
11950	152	6
11949	197	6
11950	217	6
11949	162	6
11950	137	6
11949	223	6
11950	48	6
11949	101	6
11950	66	6
11950	50	6
11950	208	6
11950	68	6
11951	36	6
11951	197	6
11951	101	6
11951	239	6
11951	19	6
11951	20	6
11951	137	6
11951	51	6
11951	191	6
11953	122	6
11953	253	6
11953	217	6
11953	48	6
11953	262	6
11953	208	6
11954	116	6
11954	212	6
11954	162	6
11954	101	6
11954	64	6
11956	250	6
11956	101	6
11956	237	6
11956	152	6
11956	208	6
11957	14	6
11957	19	6
11957	20	6
11957	197	6
11957	162	6
11957	137	6
11957	101	6
11957	64	6
11957	122	6
11957	51	6
11957	208	6
11951	34	6
11951	127	6
11959	212	6
11959	122	6
11959	217	6
11959	19	6
11959	48	6
11959	127	6
11959	51	6
11960	116	6
11960	146	6
11960	162	6
11960	101	6
11960	122	6
11960	20	6
11960	223	6
11960	64	6
11961	127	6
11966	126	6
11966	250	6
11966	50	6
11966	208	6
11966	68	6
11968	143	6
11968	37	6
11968	39	6
11968	101	6
11968	31	6
11968	192	6
11968	20	6
11968	106	6
11968	66	6
11968	50	6
11968	68	6
11968	208	6
11970	242	6
11970	48	6
11975	164	6
11975	101	6
11975	19	6
11976	116	6
11975	51	6
11976	146	6
11975	191	6
11949	64	6
11975	126	6
11949	122	6
11976	162	6
11975	127	6
11949	50	6
11976	64	6
11949	208	6
11976	122	6
11978	36	6
11978	197	6
11978	39	6
11978	101	6
11978	239	6
11978	18	6
11978	19	6
11978	20	6
11980	95	6
11978	137	6
11980	162	6
11978	51	6
11978	208	6
11980	137	6
11978	191	6
11980	48	6
11978	127	6
11980	116	6
11978	262	6
11980	217	6
11980	127	6
11980	64	6
11980	262	6
11940	152	6
11981	101	6
11982	36	6
11981	252	6
11981	239	6
11982	18	6
11982	146	6
11982	164	6
11982	127	6
11982	101	6
11982	122	6
11982	68	6
11940	31	6
11940	221	6
11940	208	6
11983	101	6
11983	191	6
11983	239	6
11983	18	6
11983	19	6
11985	36	6
11985	20	6
11985	106	6
11985	101	6
11985	139	6
11989	36	6
11989	20	6
11989	197	6
11989	101	6
11989	122	6
11989	66	6
11989	208	6
11989	68	6
11989	70	6
11991	155	6
11986	95	6
11986	36	6
11986	116	6
11986	162	6
11986	101	6
11986	122	6
11986	192	6
11986	223	6
11986	64	6
11986	66	6
11986	50	6
11986	208	6
11994	14	6
11994	197	6
11994	137	6
11994	101	6
11994	109	6
11994	122	6
11994	66	6
11994	50	6
11994	208	6
11994	68	6
11995	118	6
11995	252	6
11995	101	6
11995	152	6
11995	239	6
11995	20	6
11996	197	6
11996	162	6
11996	101	6
11996	19	6
11996	137	6
11996	50	6
11996	208	6
11996	116	6
11996	191	6
11996	253	6
11996	192	6
11996	64	6
11996	66	6
11996	262	6
11983	20	6
11983	127	6
11983	51	6
11999	101	6
11999	242	6
11999	139	6
11999	111	6
12000	101	6
12000	66	6
12000	50	6
12002	36	6
12002	18	6
12002	146	6
12002	19	6
12002	34	6
12002	164	6
12002	122	6
12002	66	6
12003	39	6
12003	252	6
12003	239	6
12003	219	6
12003	20	6
12005	146	6
12005	19	6
12005	126	6
12005	164	6
12005	101	6
12005	122	6
12005	208	6
12006	39	6
12006	101	6
12008	36	6
12008	164	6
12008	18	6
12008	242	6
12008	19	6
12008	137	6
12008	50	6
12008	208	6
12008	146	6
12008	252	6
12008	122	6
12008	253	6
12008	32	6
12008	34	6
12008	126	6
12008	66	6
12008	68	6
12012	242	6
12012	48	6
12012	253	6
12012	262	6
11998	219	6
11998	250	6
12016	116	6
12016	162	6
12016	64	6
12019	50	6
12019	68	6
12020	101	6
12020	64	6
12024	36	6
12024	146	6
12024	14	6
12024	197	6
12024	162	6
12024	223	6
12024	101	6
12024	64	6
12024	122	6
12024	58	6
12025	39	6
12025	162	6
12025	223	6
12025	101	6
12025	64	6
12026	101	6
12026	152	6
12026	105	6
12026	20	6
12026	70	6
12027	123	6
12028	101	6
12028	237	6
12028	152	6
12028	20	6
12028	208	6
12029	116	6
12029	33	6
12029	162	6
12029	64	6
12030	101	6
12030	109	6
12030	111	6
12034	164	6
12034	101	6
12034	216	6
12034	75	6
12034	18	6
12034	20	6
12034	66	6
12034	50	6
12034	208	6
12037	219	6
12037	127	6
12038	36	6
12038	116	6
12038	14	6
12038	162	6
12038	192	6
12038	58	6
12038	217	6
12038	155	6
12038	137	6
12038	48	6
12038	109	6
12038	64	6
12039	143	6
12039	116	6
12039	234	6
12039	250	6
12039	20	6
12039	208	6
12039	70	6
12040	116	6
12040	162	6
12040	137	6
12040	101	6
12040	64	6
12040	122	6
12040	208	6
12040	191	6
12042	208	6
12043	116	6
12043	197	6
12043	212	6
12043	162	6
12043	250	6
12043	101	6
12043	19	6
12043	127	6
12043	139	6
12043	64	6
12043	50	6
12043	51	6
12043	68	6
12051	95	6
12051	48	6
12051	164	6
12051	139	6
12051	208	6
12051	217	6
12053	50	6
12053	208	6
12056	155	6
12056	87	6
12059	164	6
12059	101	6
12059	75	6
12059	18	6
12059	19	6
12059	50	6
12059	208	6
12059	116	6
12059	250	6
12059	122	6
12059	216	6
12059	253	6
12059	34	6
12059	126	6
12059	66	6
12059	68	6
12061	33	6
12063	116	6
12063	162	6
12063	64	6
12063	50	6
12063	208	6
12064	197	6
12064	162	6
12064	164	6
12064	64	6
12064	66	6
12064	50	6
12064	208	6
12064	68	6
12064	253	6
12066	16	6
12066	152	6
12067	116	6
12066	87	6
12067	234	6
12066	32	6
12067	250	6
12066	34	6
12066	50	6
12067	101	6
12067	152	6
12067	20	6
12067	208	6
12044	212	6
12044	234	6
12044	101	6
12044	48	6
12044	127	6
12044	69	6
12069	36	6
12069	164	6
12069	122	6
12069	242	6
12069	19	6
12069	34	6
12069	137	6
12069	66	6
12069	50	6
12069	208	6
12069	68	6
12071	116	6
12074	116	6
12074	19	6
12078	18	6
12078	197	6
12078	162	6
12078	234	6
12078	101	6
12078	64	6
12078	122	6
12078	208	6
12075	36	6
12075	162	6
12080	95	6
12075	101	6
12080	162	6
12080	101	6
12075	109	6
12080	48	6
12075	116	6
12080	212	6
12075	192	6
12083	197	6
12080	252	6
12075	221	6
12083	234	6
12080	217	6
12075	223	6
12083	101	6
12080	191	6
12075	64	6
12080	192	6
12083	75	6
12080	155	6
12083	18	6
12080	64	6
12083	20	6
12080	69	6
12083	106	6
12083	212	6
12083	250	6
12083	216	6
12083	32	6
12083	127	6
12084	19	6
12084	51	6
12084	152	6
12085	197	6
12085	101	6
12085	239	6
12085	20	6
12085	143	6
12085	116	6
12085	212	6
12085	219	6
12085	33	6
12085	64	6
12088	36	6
12088	164	6
12088	66	6
12088	50	6
12088	208	6
12088	68	6
12088	70	6
12092	37	6
12092	54	6
12092	39	6
12092	31	6
12092	105	6
12092	221	6
12101	39	6
12101	118	6
12101	252	6
12101	237	6
12101	152	6
12102	116	6
12102	162	6
12102	64	6
12098	118	6
12098	16	6
12098	152	6
12098	87	6
12096	162	6
12096	101	6
12096	239	6
12096	20	6
12096	106	6
12096	143	6
12096	252	6
12096	192	6
12108	101	6
12108	191	6
12108	19	6
12111	39	6
12112	14	6
12113	36	6
12112	101	6
12113	143	6
12112	208	6
12113	234	6
12112	69	6
12113	101	6
12113	122	6
12113	18	6
12113	20	6
12113	106	6
12113	66	6
12113	50	6
12113	208	6
12113	68	6
12113	70	6
12117	19	6
12117	34	6
12117	101	6
12117	66	6
12117	50	6
12117	51	6
12117	208	6
12120	219	6
12120	250	6
12105	143	6
12122	19	6
12096	155	6
12105	116	6
12122	212	6
12122	48	6
12096	33	6
12105	146	6
12096	127	6
12105	212	6
12122	51	6
12105	162	6
12096	262	6
12105	101	6
12105	252	6
12105	192	6
12105	18	6
12105	20	6
12123	36	6
12105	33	6
12123	19	6
12105	48	6
12123	20	6
12105	64	6
12123	34	6
12105	262	6
12123	137	6
12123	101	6
12123	66	6
12123	50	6
12123	208	6
12123	68	6
12125	101	6
12125	208	6
12127	105	6
12128	219	6
12127	64	6
12128	20	6
12128	250	6
12130	242	6
12130	262	6
12130	253	6
12121	116	6
12121	162	6
12121	139	6
12121	64	6
12132	197	6
12121	122	6
12132	162	6
12132	101	6
12132	20	6
12132	143	6
12132	116	6
12132	212	6
12132	216	6
12132	58	6
12132	219	6
12132	223	6
12132	64	6
12133	219	6
12133	48	6
12133	101	6
12133	217	6
12135	14	6
12136	262	6
12135	197	6
12135	18	6
12135	137	6
12135	146	6
12135	212	6
12135	87	6
12135	33	6
12135	95	6
12135	36	6
12135	162	6
12135	101	6
12135	105	6
12135	116	6
12135	54	6
12135	58	6
12135	192	6
12135	127	6
12135	64	6
12135	262	6
12141	126	6
12141	122	6
12142	116	6
12142	162	6
12142	64	6
12145	101	6
12145	139	6
12145	109	6
12145	111	6
12145	223	6
12145	64	6
12146	19	6
12146	162	6
12146	101	6
12146	64	6
12146	51	6
12147	197	6
12147	164	6
12147	101	6
12147	239	6
12147	20	6
12147	137	6
12147	48	6
12147	139	6
12147	50	6
12147	208	6
12147	190	6
12150	101	6
12147	217	6
12150	242	6
12147	191	6
12150	152	6
12147	34	6
12150	219	6
12147	126	6
12149	36	6
12147	66	6
12149	197	6
12147	68	6
12149	162	6
12149	101	6
12149	18	6
12149	20	6
12149	139	6
12149	146	6
12149	116	6
12149	33	6
12149	127	6
12149	64	6
12151	146	6
12151	14	6
12151	197	6
12151	39	6
12151	101	6
12151	122	6
12151	18	6
12119	101	6
12119	109	6
12119	111	6
12153	95	6
12153	36	6
12153	162	6
12153	262	6
12140	36	6
12140	197	6
12140	162	6
12140	101	6
12140	18	6
12140	20	6
12140	143	6
12140	116	6
12140	212	6
12140	58	6
12140	223	6
12140	64	6
12140	70	6
12155	197	6
12155	106	6
12155	126	6
12155	101	6
12155	122	6
12162	197	6
12162	162	6
12162	101	6
12162	20	6
12162	137	6
12162	48	6
12162	50	6
12162	208	6
12162	116	6
12162	122	6
12162	152	6
12162	217	6
12162	253	6
12162	34	6
12162	126	6
12162	64	6
12162	66	6
12162	68	6
12163	197	6
12163	221	6
12156	118	6
12163	208	6
12156	252	6
12156	237	6
12156	152	6
12156	219	6
12160	36	6
12160	101	6
12160	191	6
12160	19	6
12160	208	6
12160	68	6
12170	95	6
12170	162	6
12170	190	6
12170	139	6
12171	36	6
12171	14	6
12171	162	6
12171	101	6
12171	237	6
12171	239	6
12171	20	6
12171	106	6
12171	118	6
12171	252	6
12171	152	6
12171	58	6
12171	192	6
12171	219	6
12171	155	6
12171	33	6
12171	127	6
12175	116	6
12175	162	6
12175	253	6
12175	48	6
12175	64	6
12175	262	6
12175	68	6
12178	162	6
12166	197	6
12166	162	6
12166	101	6
12166	252	6
12166	122	6
12166	192	6
12166	64	6
12166	262	6
12182	95	6
12182	36	6
12182	14	6
12182	162	6
12182	101	6
12182	19	6
12182	20	6
12182	48	6
12182	208	6
12182	116	6
12182	122	6
12182	58	6
12182	217	6
12182	192	6
12182	34	6
12182	64	6
12183	122	6
12184	36	6
12184	14	6
12184	197	6
12184	234	6
12184	101	6
12185	197	6
12184	18	6
12185	162	6
12184	20	6
12185	101	6
12184	106	6
12185	146	6
12184	143	6
12185	212	6
12184	146	6
12185	250	6
12184	212	6
12185	33	6
12184	216	6
12185	127	6
12184	58	6
12185	64	6
12184	32	6
12184	155	6
12184	33	6
12184	34	6
12184	127	6
12184	69	6
12186	20	6
12186	101	6
12186	66	6
12186	50	6
12186	262	6
12186	208	6
12186	68	6
12186	253	6
12188	54	6
12188	236	6
12191	34	6
12191	127	6
12190	14	6
12191	139	6
12190	197	6
12190	162	6
12190	101	6
12190	18	6
12190	106	6
12190	48	6
12190	146	6
12190	116	6
12190	212	6
12190	122	6
12190	58	6
12190	192	6
12190	219	6
12190	33	6
12190	223	6
12190	64	6
12190	262	6
12193	242	6
12193	16	6
12195	162	6
12195	101	6
12195	127	6
12195	50	6
12195	208	6
12196	33	6
12196	101	6
12196	127	6
12199	162	6
12199	101	6
12199	75	6
12199	18	6
12199	50	6
12199	208	6
12199	122	6
12199	32	6
12202	116	6
12202	162	6
12202	101	6
12202	192	6
12204	45	6
12204	54	6
12204	236	6
12204	123	6
12205	20	6
12205	101	6
12208	109	6
12208	101	6
12208	111	6
12209	19	6
12209	20	6
12209	197	6
12209	34	6
12209	126	6
12209	137	6
12209	101	6
12209	122	6
12209	66	6
12209	50	6
12209	208	6
12210	101	6
12210	191	6
12210	217	6
12210	19	6
12210	34	6
12210	137	6
12210	48	6
12210	208	6
12210	68	6
12212	116	6
12212	101	6
12212	64	6
12209	68	6
12178	101	6
12178	127	6
12178	64	6
12178	122	6
12180	19	6
12180	221	6
12180	51	6
12180	152	6
12180	31	6
12218	116	6
12218	212	6
12218	162	6
12217	162	6
12218	101	6
12217	101	6
12218	64	6
12217	242	6
12217	19	6
12217	20	6
12217	48	6
12217	51	6
12217	116	6
12217	252	6
12217	217	6
12217	192	6
12217	34	6
12217	127	6
12217	64	6
12217	69	6
12226	36	6
12225	116	6
12233	36	6
12233	212	6
12233	250	6
12236	116	6
12236	162	6
12236	242	6
12236	19	6
12236	155	6
12236	137	6
12236	109	6
12236	64	6
12236	208	6
12237	36	6
12237	14	6
12237	197	6
12237	234	6
12237	101	6
12237	18	6
12237	19	6
12237	20	6
12237	106	6
12237	51	6
12237	143	6
12237	146	6
12237	212	6
12237	58	6
12237	192	6
12227	197	6
12238	116	6
12227	101	6
12238	146	6
12227	122	6
12238	20	6
12227	50	6
12238	106	6
12227	208	6
12238	250	6
12227	68	6
12238	164	6
12238	101	6
12242	95	6
12242	36	6
12242	14	6
12242	197	6
12242	39	6
12242	162	6
12242	101	6
12242	18	6
12242	20	6
12242	106	6
12242	143	6
12242	146	6
12242	116	6
12242	212	6
12242	122	6
12242	58	6
12242	192	6
12242	155	6
12242	33	6
12242	126	6
12242	223	6
12242	127	6
12242	64	6
12243	36	6
12243	39	6
12243	101	6
12243	236	6
12244	16	6
12243	242	6
12243	45	6
12243	19	6
12243	106	6
12243	138	6
12243	212	6
12243	33	6
12243	34	6
12246	36	6
12246	20	6
12246	197	6
12246	101	6
12246	66	6
12246	50	6
12246	208	6
12247	14	6
12247	197	6
12247	162	6
12247	101	6
12247	18	6
12247	242	6
12247	19	6
12247	51	6
12247	116	6
12247	122	6
12247	127	6
12247	64	6
12249	197	6
12249	101	6
12249	20	6
12249	127	6
12249	109	6
12250	118	6
12250	252	6
12250	237	6
12250	152	6
12250	50	6
12250	208	6
12254	20	6
12254	197	6
12255	155	6
12254	212	6
12255	162	6
12254	234	6
12255	101	6
12254	101	6
12255	64	6
12255	75	6
12254	239	6
12257	164	6
12257	217	6
12257	242	6
12257	19	6
12257	34	6
12257	137	6
12257	48	6
12257	66	6
12259	197	6
12259	234	6
12259	101	6
12259	239	6
12259	19	6
12259	20	6
12259	51	6
12259	143	6
12259	116	6
12259	32	6
12259	33	6
12259	70	6
12260	18	6
12260	20	6
12260	127	6
12261	162	6
12260	101	6
12261	242	6
12260	122	6
12261	221	6
12260	208	6
12261	262	6
12226	212	6
12237	32	6
12237	155	6
12226	162	6
12237	33	6
12237	127	6
12226	192	6
12226	262	6
12266	237	6
12266	152	6
12267	116	6
12267	146	6
12267	101	6
12225	162	6
12225	64	6
12225	70	6
12270	237	6
12270	152	6
12270	239	6
12270	32	6
12270	20	6
12270	34	6
12271	116	6
12271	162	6
12271	101	6
12271	122	6
12271	126	6
12271	64	6
12271	66	6
12271	50	6
12271	208	6
12271	68	6
12272	118	6
12272	16	6
12272	252	6
12272	237	6
12272	152	6
12272	239	6
12272	20	6
12274	14	6
12274	197	6
12274	162	6
12274	234	6
12274	101	6
12274	19	6
12274	20	6
12276	36	6
12274	51	6
12276	14	6
12274	212	6
12274	122	6
12274	32	6
12277	95	6
12274	127	6
12277	36	6
12274	64	6
12277	14	6
12276	197	6
12277	197	6
12276	101	6
12276	75	6
12277	101	6
12276	18	6
12277	190	6
12276	19	6
12277	191	6
12276	20	6
12277	239	6
12277	20	6
12276	50	6
12276	51	6
12277	137	6
12276	208	6
12277	127	6
12276	116	6
12280	36	6
12280	101	6
12280	104	6
12280	19	6
12280	20	6
12280	34	6
12280	137	6
12280	109	6
12280	111	6
12276	122	6
12281	33	6
12276	127	6
12276	66	6
12286	162	6
12286	64	6
12287	36	6
12287	14	6
12287	19	6
12287	197	6
12282	116	6
12282	162	6
12282	48	6
12287	101	6
12282	64	6
12287	122	6
12287	50	6
12287	51	6
12289	95	6
12289	164	6
12289	101	6
12289	242	6
12289	19	6
12289	137	6
12289	48	6
12289	139	6
12289	190	6
12289	191	6
12289	34	6
12291	20	6
12291	101	6
12291	237	6
12291	152	6
12291	208	6
12291	70	6
12294	101	6
12294	252	6
12294	152	6
12294	239	6
12294	20	6
12295	155	6
12295	101	6
12295	192	6
12297	242	6
12297	48	6
12297	217	6
12276	68	6
12288	116	6
12288	162	6
12288	64	6
12299	95	6
12299	36	6
12299	197	6
12299	162	6
12299	101	6
12299	19	6
12299	20	6
12299	137	6
12299	48	6
12299	51	6
12299	143	6
12299	116	6
12299	212	6
12299	252	6
12299	58	6
12299	217	6
12299	191	6
12299	192	6
12299	33	6
12299	34	6
12299	64	6
12299	262	6
12300	36	6
12300	14	6
12300	20	6
12300	197	6
12300	212	6
12300	137	6
12300	101	6
12302	116	6
12302	162	6
12302	101	6
12302	64	6
12302	192	6
12306	162	6
12306	48	6
12309	116	6
12309	162	6
12309	101	6
12309	58	6
12306	116	6
12309	219	6
12306	212	6
12309	223	6
12306	252	6
12306	217	6
12309	64	6
12306	33	6
12306	64	6
12306	262	6
12310	36	6
12310	16	6
12311	190	6
12310	164	6
12310	50	6
12310	208	6
12313	39	6
12313	162	6
12313	234	6
12313	101	6
12313	20	6
12313	106	6
12313	143	6
12313	116	6
12313	250	6
12313	122	6
12314	242	6
12314	50	6
12314	69	6
12314	68	6
12317	116	6
12317	162	6
12317	101	6
12317	58	6
12319	122	6
12319	66	6
12319	50	6
12319	69	6
12320	101	6
12320	70	6
12321	36	6
12321	143	6
12321	116	6
12321	146	6
12321	14	6
12321	39	6
12321	162	6
12321	234	6
12321	101	6
12321	58	6
12321	20	6
12321	106	6
12321	33	6
12321	223	6
12321	64	6
12322	36	6
12322	146	6
12322	162	6
12322	101	6
12322	122	6
12322	58	6
12322	253	6
12322	20	6
12322	106	6
12322	221	6
12322	223	6
12322	64	6
12322	70	6
12324	164	6
12324	101	6
12324	217	6
12324	242	6
12324	34	6
12324	126	6
12324	137	6
12324	48	6
12324	66	6
12324	50	6
12324	208	6
12324	68	6
12326	36	6
12326	164	6
12326	101	6
12326	237	6
12326	239	6
12327	162	6
12326	18	6
12327	64	6
12326	242	6
12326	19	6
12326	20	6
12326	109	6
12326	111	6
12326	50	6
12326	208	6
12326	146	6
12326	252	6
12326	122	6
12326	152	6
12326	253	6
12326	190	6
12326	34	6
12326	66	6
12326	68	6
12330	20	6
12330	101	6
12330	192	6
12331	252	6
12331	253	6
12331	262	6
12333	221	6
12332	197	6
12333	152	6
12332	39	6
12333	70	6
12332	162	6
12332	234	6
12332	101	6
12332	239	6
12332	19	6
12332	20	6
12332	106	6
12332	51	6
12332	146	6
12332	212	6
12332	122	6
12332	58	6
12332	33	6
12332	127	6
12335	122	6
12335	208	6
12337	16	6
12337	101	6
12337	152	6
12337	87	6
12337	105	6
12337	221	6
12305	252	6
12305	237	6
12305	152	6
12340	162	6
12340	64	6
12340	122	6
12343	34	6
12343	137	6
12343	164	6
12343	101	6
12343	122	6
12343	50	6
12343	68	6
12298	162	6
12298	101	6
12298	75	6
12298	20	6
12298	50	6
12298	116	6
12298	250	6
12298	122	6
12298	216	6
12298	34	6
12298	127	6
12298	64	6
12344	36	6
12298	262	6
12344	14	6
12344	197	6
12344	101	6
12344	239	6
12344	18	6
12344	242	6
12344	19	6
12344	20	6
12344	137	6
12344	51	6
12344	191	6
12344	190	6
12344	155	6
12344	127	6
12346	162	6
12346	64	6
12348	197	6
12348	162	6
12348	146	6
12348	116	6
12348	58	6
12348	219	6
12348	64	6
12349	122	6
12349	50	6
12349	68	6
12351	116	6
12351	162	6
12351	64	6
12351	216	6
12352	20	6
12352	50	6
12352	152	6
12353	37	6
12353	164	6
12353	101	6
12353	105	6
12353	208	6
12353	54	6
12353	34	6
12361	36	6
12361	14	6
12361	197	6
12361	162	6
12361	101	6
12361	18	6
12361	19	6
12361	20	6
12361	137	6
12361	48	6
12361	50	6
12361	51	6
12361	208	6
12361	116	6
12361	122	6
12361	191	6
12361	217	6
12361	192	6
12361	223	6
12361	127	6
12361	64	6
12366	36	6
12366	18	6
12366	34	6
12366	137	6
12366	164	6
12366	66	6
12366	50	6
12366	208	6
12366	253	6
12368	252	6
12368	253	6
12368	262	6
12371	36	6
12371	14	6
12371	197	6
12371	234	6
12371	101	6
12371	20	6
12371	50	6
12371	208	6
12371	146	6
12371	66	6
12371	68	6
12372	16	6
12372	239	6
12372	105	6
12372	252	6
12372	152	6
12375	20	6
12375	197	6
12375	239	6
12378	39	6
12378	190	6
12379	95	6
12379	197	6
12379	101	6
12379	239	6
12379	19	6
12379	20	6
12379	137	6
12379	138	6
12379	51	6
12379	208	6
12379	87	6
12379	191	6
12379	190	6
12379	127	6
12379	69	6
12381	162	6
12381	101	6
12381	262	6
12383	162	6
12383	64	6
12382	126	6
12383	122	6
12382	101	6
12383	208	6
12382	122	6
12382	66	6
12382	50	6
12382	208	6
12382	68	6
12387	33	6
12387	192	6
12388	126	6
12388	164	6
12388	127	6
12388	69	6
12390	101	6
12390	122	6
12390	104	6
12390	109	6
12394	155	6
12394	106	6
12394	223	6
12394	101	6
12394	64	6
12394	262	6
12395	262	6
12394	192	6
12395	69	6
12394	58	6
12398	239	6
12398	208	6
12398	252	6
12398	152	6
12398	253	6
12398	262	6
12400	197	6
12400	101	6
12400	69	6
12401	162	6
12401	250	6
12401	101	6
12403	32	6
12405	39	6
12405	118	6
12405	252	6
12405	152	6
12405	239	6
12406	116	6
12406	101	6
12406	152	6
12406	20	6
12406	70	6
12408	19	6
12408	106	6
12408	101	6
12408	122	6
12409	234	6
12408	152	6
12409	127	6
12408	208	6
12409	101	6
12412	116	6
12412	197	6
12413	122	6
12412	162	6
12412	101	6
12412	217	6
12412	242	6
12412	19	6
12412	20	6
12412	48	6
12412	127	6
12412	64	6
12412	51	6
12414	162	6
12414	101	6
12414	242	6
12414	20	6
12414	48	6
12414	116	6
12414	252	6
12414	217	6
12414	191	6
12414	192	6
12414	155	6
12414	64	6
12414	262	6
12415	234	6
12415	138	6
12415	101	6
12418	197	6
12418	250	6
12418	101	6
12418	75	6
12418	19	6
12418	127	6
12418	139	6
12418	51	6
12418	208	6
12420	34	6
12420	137	6
12421	116	6
12421	122	6
12421	64	6
12424	126	6
12425	116	6
12425	212	6
12425	162	6
12425	101	6
12364	101	6
12425	192	6
12425	217	6
12425	155	6
12425	33	6
12389	116	6
12389	162	6
12389	64	6
12429	208	6
12431	101	6
12431	217	6
12431	20	6
12425	48	6
12425	64	6
12425	262	6
12431	34	6
12431	48	6
12431	66	6
12431	50	6
12431	208	6
12435	36	6
12435	14	6
12435	197	6
12435	162	6
12435	101	6
12435	146	6
12436	155	6
12442	208	6
12444	208	6
12435	116	6
12435	122	6
12435	58	6
12449	36	6
12435	192	6
12449	20	6
12449	48	6
12435	221	6
12449	101	6
12435	223	6
12449	191	6
12448	122	6
12449	192	6
12435	262	6
12449	217	6
12445	118	6
12445	101	6
12445	252	6
12445	237	6
12445	152	6
12445	20	6
12445	126	6
12451	162	6
12451	64	6
12451	262	6
12453	75	6
12448	208	6
12457	252	6
12457	50	6
12457	208	6
12458	19	6
12457	68	6
12458	20	6
12458	197	6
12458	34	6
12458	162	6
12458	101	6
12458	64	6
12458	122	6
12458	66	6
12458	51	6
12458	208	6
12458	68	6
12459	36	6
12459	101	6
12459	18	6
12459	242	6
12459	137	6
12459	139	6
12459	190	6
12459	34	6
12459	66	6
12462	33	6
12462	162	6
12462	64	6
12462	70	6
12466	116	6
12466	162	6
12466	64	6
12466	122	6
12466	50	6
12467	95	6
12467	14	6
12467	197	6
12467	162	6
12467	101	6
12467	242	6
12467	19	6
12467	137	6
12467	48	6
12467	50	6
12467	51	6
12467	116	6
12467	122	6
12467	217	6
12467	191	6
12467	192	6
12467	155	6
12467	223	6
12467	64	6
12467	262	6
12468	116	6
12468	197	6
12468	162	6
12468	164	6
12468	101	6
12468	252	6
12468	20	6
12468	34	6
12468	126	6
12468	64	6
12468	66	6
12468	50	6
12468	208	6
12468	68	6
12475	162	6
12475	101	6
12475	20	6
12475	50	6
12475	208	6
12475	250	6
12475	122	6
12475	253	6
12475	221	6
12475	64	6
12475	262	6
12477	14	6
12475	68	6
12477	197	6
12477	101	6
12477	19	6
12477	20	6
12477	51	6
12477	208	6
12477	143	6
12477	190	6
12477	32	6
12477	127	6
12470	39	6
12479	197	6
12470	101	6
12479	101	6
12470	122	6
12479	191	6
12470	75	6
12479	239	6
12470	66	6
12479	19	6
12470	50	6
12479	20	6
12470	208	6
12479	137	6
12479	126	6
12479	127	6
12479	50	6
12479	51	6
12479	208	6
12474	197	6
12474	162	6
12474	64	6
12481	116	6
12481	146	6
12481	162	6
12481	101	6
12481	58	6
12481	106	6
12481	33	6
12482	19	6
12481	64	6
12482	122	6
12483	36	6
12483	14	6
12483	197	6
12483	162	6
12483	101	6
12483	20	6
12483	137	6
12483	50	6
12483	208	6
12483	116	6
12483	122	6
12483	64	6
12483	66	6
12484	36	6
12484	197	6
12484	162	6
12484	234	6
12484	101	6
12484	20	6
12484	106	6
12484	143	6
12484	146	6
12484	116	6
12484	212	6
12484	250	6
12484	58	6
12484	32	6
12484	33	6
12485	36	6
12484	223	6
12485	101	6
12484	64	6
12485	75	6
12485	20	6
12485	106	6
12485	143	6
12485	146	6
12485	116	6
12485	70	6
12486	116	6
12486	162	6
12486	101	6
12486	122	6
12486	191	6
12486	192	6
12486	217	6
12486	126	6
12486	48	6
12486	64	6
12486	50	6
12488	116	6
12488	212	6
12488	162	6
12488	164	6
12488	101	6
12488	216	6
12488	192	6
12488	20	6
12488	64	6
12488	66	6
12488	50	6
12488	208	6
12488	68	6
12455	212	6
12492	164	6
12492	208	6
12492	70	6
12495	236	6
12495	104	6
12494	20	6
12495	45	6
12494	106	6
12495	221	6
12494	101	6
12495	109	6
12494	216	6
12495	111	6
12497	116	6
12497	162	6
12497	192	6
12497	253	6
12497	217	6
12497	48	6
12497	64	6
12497	262	6
12498	95	6
12498	162	6
12498	101	6
12498	242	6
12498	19	6
12498	48	6
12498	109	6
12498	208	6
12498	116	6
12498	122	6
12498	58	6
12498	217	6
12498	191	6
12500	162	6
12498	34	6
12500	101	6
12498	64	6
12500	75	6
12500	242	6
12500	116	6
12500	122	6
12500	223	6
12500	127	6
12500	64	6
12501	118	6
12501	237	6
12501	152	6
12501	239	6
12501	45	6
12501	20	6
12502	116	6
